MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,digit
-9.432555396786341,1.391689178958916,-1.0417408740377108,3.721958397927413,-3.036091707265052,0.7597281634805625,-1.4670174658373103,1.7907978362563672,-1.1257765697974806,1.8884816799959685,0.007924893541817024,0.7382477250760258,-0.5678956019636378,2
-4.762825874019401,4.065917477282797,-2.437004205450788,3.1298019209340158,-0.7793957793086379,2.239275055415118,-1.489937909280017,1.0458816634328034,-1.3955394566474353,1.0616855596536026,-0.20122738826142167,0.6874229503181156,-0.895849631078173,7
-11.220950921998822,1.1654869041267675,-0.508939446155388,3.0880201075204474,-2.868379693388307,0.924061299406016,-2.6518252184312603,3.6067739229037663,-0.9066463389944259,2.3480688392054043,-1.5237661475196111,0.3766073883120631,-2.589152835197166,4
-10.451676883400047,1.0643841767673983,-0.4919044359575335,4.451228209489252,-2.1176976071108453,-0.023506371153158123,-1.758243876298625,3.1726997329987223,0.387806802795229,2.0258968359814915,-1.3761803341274024,0.6994433284037417,-1.7265752473086273,4
-2.932996174058346,4.202651243676553,-3.6482050080780026,1.9021095484346626,-0.33777429902446965,2.4428452674334955,-1.3573235470734621,0.6414236781365233,-2.032754241951494,-0.18814970065168246,-1.6490464495537716,0.9132292202514114,-0.37573261514674433,7
-9.850273407916252,1.0639656127662622,-0.2970360482634692,3.8556096363414327,-3.0632447284612763,1.6536105924769298,-1.273978202400408,2.384644552929115,-0.7052826610619047,1.3188180220513257,-1.6763732979844654,1.1669872242335813,-2.0032062515294387,2
-10.821395049122676,1.1002088581007508,-0.5666183542117789,4.667248057109309,-2.0048679815359916,0.49386254986056866,-2.0886614213854937,2.8684974721179612,-0.014866367052172591,2.4126587885950017,-1.375141752163014,0.08993477121605675,-2.5967182938296607,4
-9.708769114163486,1.3608056067331018,-0.1807437820486132,3.3359264484544147,-1.6833082172991782,0.8318486023265913,-0.9714858755143714,2.9469646407153607,-0.3194812900776191,2.2889240666187436,-0.6388851030298501,0.6173395420930444,-0.341202995114154,2
-7.947360688045161,3.575301246422317,-3.2515234296787403,2.497846877185181,-2.4407168526134977,1.5451548996032174,-0.41779412973236485,1.9628383788569348,-0.9828333057155823,0.6187504985589658,-0.02624404571221639,0.83734748890431,-1.1091825100220651,0
-4.101870781936431,5.282227547746702,-3.439084595460762,1.450026927435637,0.44049164364416904,2.861460339783779,-0.430158805704812,0.5947714552408998,-2.4676236718746893,-0.000814688711547551,-0.8431783594901985,1.4012508284926823,-0.5807453378110943,9
-1.6220132865755241,5.408958034326917,-3.359009769269422,-0.17937016851813992,-0.5435185081257893,2.7253837282649283,-0.26486308170266915,1.5035719289127323,-3.7124503610996094,0.6299956776362112,-0.8444807605697774,1.2182424824383709,-0.8209231549036973,5
-8.59377658338752,3.7894549090345673,-2.532168823689583,1.772414108023118,-1.4921860580027646,1.5937296910444554,-0.973771306555278,1.8899143203775248,-1.1875544974717822,1.584259492736277,-0.894023811616504,0.8284645331710441,-0.0830835806700777,0
-1.420905381384004,5.470764057557162,-4.264613832287587,1.0215952514992024,-0.39642855028852686,2.9928285771829186,-0.28971334343770405,1.5583319773830195,-3.227969506872758,0.06556390626421743,-1.4010554803765507,2.291346125669379,-0.15411998343183733,5
-8.144019436961038,4.209265672574018,-3.74390432826754,2.638482693044094,-1.830988259449146,0.8964891760713922,-1.537656196524619,2.3381965136041014,-1.4727534399713655,0.22332474470202035,0.06865727118236464,0.6692764381429571,-1.2689627882681995,0
-4.936183701758591,4.036918972783213,-2.8651503124983484,1.689463782841663,-0.8439971239228479,1.8766245280221778,-1.4554457199860833,0.9874922170964094,-2.1221901252111657,1.2948454976212158,-0.3018284014955983,1.0873508505856806,-0.7335392359115293,3
-7.456809644397081,3.666684925630439,-3.746405249697677,1.7504305242648173,-1.4014159863760733,1.096204329950852,-1.1117362526184695,0.9775818430484644,-0.1080387023991155,1.6407462287090078,-0.9419344475703646,0.573649000194542,-1.140247023882024,0
-4.548489099805172,4.030771918998548,-3.66399892929419,1.8077390022779913,-0.41376299398647554,3.6968483754238832,-1.2749438780459474,0.47169868031768625,-1.716237874848084,0.9362231509301944,-0.024045074826685886,1.487986836891046,-0.9232274083277732,3
-8.746441728237036,2.222845879173321,-1.9904572038072594,2.552836722029319,-3.569587935326689,1.2583255302103236,-1.0496330728021421,2.093503779354983,-0.5052755179077296,1.7816919563504985,-0.8472717600947473,0.2365927916582325,-1.0275736167342175,6
-7.445964448814416,2.5634989367952885,-0.6994703554895547,2.6783396042828973,-3.202461441955587,1.543960932914449,-1.7572194379545598,2.558022346008741,-1.0983616220414332,0.5925147225074263,-1.0699894233085692,-0.5645763741914631,-1.4188311290896891,6
-10.10035748923671,1.451861770100369,-0.7756385553037204,3.2483256903404776,-2.969491986825714,1.7486770470294102,-2.1920550635195815,1.5566122226037555,-0.06325660630428265,1.657160722907527,-2.0544960056289567,0.5138218386381472,-1.9989317745688733,2
-7.595245326760746,2.990286411961118,-1.917773868173903,2.5663561877079806,-2.5073784819082476,1.0052315832573564,-1.0448557103935907,2.0349926454389724,-0.6551760855413815,0.3418047579253599,-1.1222709681722955,0.3814420433966069,-0.7656323800708296,6
-1.062276583207955,6.096940538956469,-3.4181866978844955,-0.016567238674878748,-0.4028470254632295,3.739237947446854,-1.4381543463223516,1.4284898314230885,-1.5597657530010773,0.7683460589389328,-2.2051565390048795,1.3986721712912842,-0.09201823664283297,5
-9.382223894355954,0.42231866447104127,-0.7860262797057358,3.5843338800096456,-3.2037105991022683,0.7316105664704649,-2.0340502871710897,2.410035423533968,0.5448574815629805,1.3145689860974956,-1.1153431380730714,0.0980494583068966,-1.10828440667806,2
-7.412536020128572,2.4978104780548662,-1.791698313339534,2.062948877405772,-2.145781488781071,0.7414088301015853,-0.8709706538148547,2.8193554690326312,-0.6745526922417983,1.0028194061298,-1.1884884039209291,0.335474245253207,-0.6599474795277381,6
-10.46696512427288,1.1876144251105625,-0.7609342448628356,3.5851832232021783,-1.3600812531521194,0.8067798752588331,-2.5116070292625023,3.405513762126995,-0.7619177574702883,1.232599463222475,-1.510599387245393,0.9172772096680872,-2.3588442433324985,8
-7.55880145510501,4.013739671676346,-1.512960656127488,2.188631629671113,-2.09361366075344,2.016328758311006,-0.2730798814390576,1.2600176786438955,-1.3607845411700146,0.8694280162154402,-0.08425056653416896,0.8990455243307809,-1.5120838000937997,0
-4.123034762287404,5.331917857304254,-3.052298233097298,2.2679079399754354,-1.852667195896617,2.0171437326604496,-1.1873995548416871,0.4949595373862461,-1.7542757212730506,-0.5647188604317184,-1.1869932019993816,1.0413656480421436,-0.769050063949585,7
-4.01196756628023,5.240138968150249,-3.619179686250135,0.9054726541804372,-0.6693567788212997,2.532294699835342,0.6267825213468208,0.8471548767777624,-2.5274245603025522,1.0616143058112875,-1.0248334602416154,1.1536329909429643,-0.4611162049216428,9
-10.462575906313136,0.31763591345242825,-0.3491871809348054,3.0879661662947115,-2.072367945211818,1.485200900569457,-1.2164023428651305,2.1748505237664224,-1.3042005934652905,0.9565588467028225,-1.4232273635764559,-0.88661486642532,-1.7377128445620835,2
-0.831926950200188,4.6789272005523275,-3.000110210241239,2.8939778438165047,-1.269970957359671,2.5136322538172373,-1.6330520276231086,0.0533735344842009,-2.001662728727016,0.6539422572061154,-0.9903453445512055,1.0128524410139537,-0.18253847475139467,1
-10.915947039980999,1.4183726184875678,-0.586019723359609,3.600597699731001,-1.9095081360580808,-0.3475571148063634,-2.5077608552693498,3.2310691487266894,-0.6389379540363318,1.2666935978420193,-2.637870668506041,0.7123369840941611,-2.1464967389861265,8
-5.857030595481141,3.337907505641845,-3.302180268832357,1.359239149317946,-0.17207716338790113,3.2638352361373792,-0.8769262864689138,0.508181280811812,-2.159506326991974,1.56932341498163,0.13016756428700021,1.7956489576569388,-1.5982706443143802,3
-9.83862767116162,1.4674856114729817,-0.48534032433378366,4.287116724571318,-2.322535148569691,0.31868955758981143,-1.7775356881888595,3.3571217834835787,0.2172424152464728,1.4806305908634183,-0.9715085885298086,0.14253888888026972,-1.4466340513934104,8
-7.307500525921903,1.6980387272971749,-2.487539456397154,3.4477124075352434,-3.378808574710365,1.4500695868262277,-0.8883335782293226,2.0529639851694927,-1.3974931299033844,0.11234344517909878,-0.6085812380327713,-0.2519806580158805,-1.1988565053018527,6
-1.6740334648753834,5.339966668781623,-4.439720082158921,-0.1902115097082221,0.77280965509951,4.040069396267049,-0.2870192314777541,0.46628928737782493,-2.227103908598955,0.01792513982987262,-1.0783095499209452,2.3239273928607425,0.7489680406327013,5
-2.0962031283162945,5.743741306285666,-2.9426606938624804,0.975033336397544,0.032034537076993,3.7402012509034557,-0.7989238143016353,0.7017708825795359,-2.4184436656106785,-0.01409893928599737,-1.7233260407000863,1.024703223263873,0.025340956897668243,5
-5.168500727180104,3.980912909857498,-2.5263037169965727,1.1184121684152584,-0.891863026074201,2.922941522110764,-0.3208637088425864,0.2674185663972898,-2.254347733398749,0.6891910227469227,-0.7547569962762317,0.8246971283227733,-0.8515319012564946,3
-3.85809145649962,4.034108119681234,-4.993518499808775,0.8263307672364958,0.2673614679054128,3.074040506752886,-0.1441398573863618,0.898500977063746,-2.121354038201349,0.08034170150004905,-0.422488723570384,1.0121348825053977,-0.7916432067106324,9
-1.5861123928140413,4.901166388942233,-3.4496320959393274,4.0887770943403865,-1.218911061430826,2.050071014182366,-1.2909542862466992,0.4625310715432509,-1.2522417379275521,-0.11650412791971998,-1.0001211414659428,1.9454202100195825,-0.5027936783738394,1
-1.507323382065226,4.944461734208502,-4.294802301252638,0.16768148416250883,-0.17457389350312846,4.636559252455796,-0.1971308777547714,1.3359659757287312,-1.7294209253719777,-0.07142632354803624,-0.333560423286835,0.9877490281578267,-0.38010106311605474,5
-9.614156432359625,2.301278595340822,-0.825960058150754,3.2555412883293045,-2.9535240951548154,0.1759620237050914,-2.153092568123885,2.714987115113304,-0.19416524595070533,1.2949188885844016,0.16694521376131743,0.21389612842235567,-2.339197021071577,2
-8.523171626011639,1.6408479569136767,0.0632209137631925,3.439900828206282,-3.129406835246461,0.7629717316779632,-2.0460870400266518,2.113174544066138,-1.0744241340833385,1.7506683135904315,-0.6725496412013182,1.5224906503332007,-1.7168564533455113,2
-10.295137256606575,0.35113094359382213,-1.0033747255248393,3.8911675984688467,-1.4783996017095284,0.3253659526495553,-2.1259426314287935,3.424309734308321,0.13917855544705215,2.004407030031676,-1.603069335853203,0.4677708875135834,-1.723753820633159,8
-1.755750369278338,5.229950764637482,-3.7944208742338166,0.009458477658171871,-0.2574159652982989,3.235402997706879,-0.6357243686269352,1.0750217723951356,-2.1227751034490296,0.28837809938049497,-0.8534376293607483,1.5794722310452616,0.11184602590223697,5
-1.3950530199904478,4.719834861136512,-3.0480542996819993,2.5570325372674447,-0.611853204626339,1.997222014408126,-1.6835112093158133,-0.7412810875716187,-1.299285170316269,-0.021936005554176352,-0.24442739239776878,1.1950963053027013,0.26204794735081266,1
-4.792664271902145,4.555290547075552,-3.8124473041185816,0.9739455119430791,-1.6720781889387921,1.9686540972219246,-0.992131004625315,0.9781541080134237,-1.6457522393514403,1.1121623320465943,-0.6577485555967765,1.483677251952492,-1.034673256829505,7
-4.933928121404336,3.7895613595390496,-3.3514647443030725,0.8207943293261277,-0.42468070795150575,2.7734997736608094,-0.29398451888382715,0.2283031350876637,-1.3489101321903951,0.7258052225060847,0.4363732787556041,1.587185931529031,-0.30010162961564435,3
-1.3091181614628813,6.486852082559447,-3.9661247356241485,0.42150953136496555,-0.490842744317709,4.496162567644908,0.3097247524752816,0.4703155413072726,-1.4449558139763632,0.4489902242629507,-0.9354771734538203,1.4591378981325318,-0.6793939239001855,5
-4.874110489080581,4.596465576398678,-2.737416350028128,1.7079206778372653,-0.8385629387270415,2.401700305644151,-1.9593302982184904,0.5162899373969922,-2.7061815452573894,1.3750886076569357,-0.22562495640792207,1.5622168480236802,-1.0264623097312326,3
-3.381134579836907,4.155109259408119,-2.4662157982763775,1.0698695288097082,-1.57587129615512,1.9307097382237277,-0.9947139889491374,0.3916500585680529,-0.25685943367613984,0.8760707668709432,-1.082332454141544,1.7792255298838453,-0.4046030869515589,7
-5.284354421617342,4.067274123408856,-3.197703392896585,1.5753493520718194,-0.7513174684923456,3.1925907856159084,-0.32937502112916395,0.70166856095856,-1.6532167889739955,0.23002870972996237,-0.06979330820872887,1.5375283067691088,-0.3141375264813061,3
-11.347739530104882,0.5427632544731729,-0.7922605850701183,3.5425622750252854,-2.178700913393691,0.3297355292207937,-1.8095362823167296,2.620524045457913,0.1473940039424133,1.5586310843664017,-1.0074165856378892,0.16300547470522236,-2.4179763347761893,8
-7.74060349127414,3.931764121260761,-2.4142653412048047,2.5763240516308463,-2.608701896748476,1.733975211065926,-1.5851403531983874,0.9429593208834562,-1.315465416868895,0.3289699082128776,-0.7739979093705689,0.39292484464440564,-0.3814227568343078,0
-10.660286643027906,1.6531324927003335,-1.1131452070836478,3.9518179612106685,-1.8744626240167217,1.2289913561453143,-2.0890501210393992,2.339194693596497,0.21868661821600643,1.6797329682642883,-1.0425124324891655,-0.1197388839841858,-2.449579238907854,8
-5.069941757143116,3.507605352196382,-2.8123436246138276,1.5331225571779412,-0.8013315318890938,2.95490814381974,-0.7363562556428715,1.1276952397158224,-3.0054379098759636,2.1604607173875863,-0.4753887872874569,1.4610476531916263,0.16465074643986055,3
-3.25765091808786,3.818883320140047,-3.488427682843567,1.3966923479023357,-1.5147835651356218,3.2043380992203234,-1.723899610612126,0.7382529028867983,-2.629839945212356,1.1921643138019031,-0.9047197051241025,2.434150706859696,0.03085936623373045,7
-10.406178641336053,1.0985457949337143,-0.7865656750196715,4.47845208774293,-3.5148617988430395,0.7505812566758449,-2.3745395992548093,2.491386908611828,-1.465392680514831,2.249021667694951,-1.1879819608568472,0.7585828319930426,-1.6161010116845538,2
-1.9069534895620324,5.148128354874001,-3.3882381187292316,2.2580104702662913,-0.274036683842639,2.026234629513944,-0.8734708948780429,0.754878559279839,-0.9119945074011467,0.8673843074333825,-0.5849285128423144,1.2542676588135655,-0.08868569140371702,1
-1.3364247498509298,5.325831369260497,-3.7632870101993787,0.6020497393328921,0.34683647287950264,2.9610176519526923,-0.4463016754396283,1.7005559105986319,-2.2293346282119715,-0.9507924788765842,-1.8346144039700547,1.2003809628437054,0.6199087709194828,5
-1.5887444192846907,5.803544882514018,-4.116501564270332,0.4786603407389502,-0.8482692295669214,3.5402123116190856,0.1663388415125957,1.5602797911046697,-2.3181529277020605,1.068373584306719,0.06705525479065644,1.4491351616662285,0.598857781090204,5
-9.0548457063043,1.8953403791389796,-1.7889433115131508,3.1718038061987306,-2.4056906420855424,0.21453459228917515,-1.9579932259391353,1.9673692478696054,-0.9824536277047033,2.340392826432102,-0.8403646792118057,0.7915701138972937,-1.1081292599181105,2
-10.30210404736803,0.2760834199168747,-1.0540141509624519,3.5541269885425013,-1.5302462854213406,1.522708227011025,-2.773970805446593,3.852809518892233,-1.4435024246799875,2.457028376751008,-0.8179138648006874,1.2532206473458392,-1.9615512877590666,4
-8.122831067909827,1.871035070051756,-1.3613182042091443,1.7979245803577628,-2.6506409447976518,1.2657369654310464,-2.229040620335516,2.418038814787775,-1.3907707367403015,0.7254614578681242,-1.3456276777777698,0.6824303095091047,-0.6082275255658984,6
-10.074034331243421,0.6641537074290682,-0.8008924131234422,3.4096950190539657,-3.0538652913662343,0.2890081037588958,-2.9146034193854624,2.8016418577854347,-0.09869642949466056,2.0898001872869183,-1.1731766901022056,0.524415997032545,-2.2687712101984134,8
-3.3672813769691836,4.12423441898052,-3.102364712302356,2.1394916772041253,-1.4904262467818845,1.8136391444360669,-0.5967190421340349,1.5597891487177955,-2.239987654029013,-0.27416355637113254,0.12644266453394837,0.7638808083640024,0.4471759793322589,7
-7.374908991520662,1.98089762200101,-2.1214977814369376,2.0445934608894163,-3.8599210900210665,1.882092187959063,-1.6807802979453184,2.5791835911189174,-0.9528078169585404,0.5139750260928133,-1.2372435491309426,-0.1376442829132053,-1.4593652628054457,6
-9.614640691028706,2.01863769031991,-0.956329271987476,3.7422985512542923,-2.929199493709934,0.24228287323561204,-1.9913652369971755,2.565391055095768,-0.1200383893293463,0.9657059651782676,-2.22020543257418,0.3881319075852487,-1.3230749992058097,2
-3.924253762673594,4.303062289913562,-3.6289494215599474,0.6848164593035766,-0.6681834102589577,3.528057013502367,-1.733377135053928,0.9780551912085117,-2.3166330119013145,-0.1308881150481228,0.13595371109954268,0.47067100987081434,-0.008567034592600775,9
-3.384319685008701,3.5065543008747384,-3.2550883450293124,2.3527481383773434,-0.32381260572819914,2.051083015516359,-0.5752825996603226,1.4700022536810056,-1.4811441299048136,0.8836642075458925,-0.8536247522783069,0.8152789798571531,-0.4364965688295618,7
-4.012767336369912,5.812328863031741,-3.8424380282915918,0.30313440311631057,-1.40836695968631,2.861407628245973,-0.3778843555350375,1.7275117856786997,-1.755067546513099,0.009611258859867133,-1.467769287735416,0.8965703301636858,-0.45615621730113437,9
-7.706368793267911,3.3971860731783763,-2.45858371474095,1.6359140495150921,-1.1259314654395824,2.020030909951288,-1.3698855819864837,0.8326946965448837,-1.192836315488924,1.0172513230456528,-0.3798970780268885,1.1265664123841217,-0.4050401389095739,0
-3.9316708934294375,3.6449984148591765,-2.9172490689299884,2.26779155514235,-1.8123580832658404,2.527538274789183,-1.522521427883616,0.6128420847564313,-2.0467535853185534,0.14617731839996062,-1.1098906129545059,1.2630464504978416,0.36637062685855887,7
-4.918853392687717,3.286190617343803,-2.154683548044656,1.14042523886952,-0.5813621185442048,2.3360493330318235,-0.889103354171477,1.1242186359905297,-2.473466548759942,1.5746787103518356,-0.8403830860925827,1.0490444843661624,-0.504487637111502,3
-3.6754871105956752,5.5119111111558405,-2.669401335682046,1.160941826474265,-0.44011715772972676,3.0189270260524044,-0.8523754441317818,0.1970088934227776,-3.054208981281057,0.7398748771481947,-1.0927565392215404,0.6945215994133572,-0.3526231411541439,9
-4.092589105519604,4.041517573272255,-3.156227588699079,2.5502771176118824,-1.5921601226425914,3.0743140538073614,-1.2130828630567296,0.9755414765368057,-2.0105960839884025,0.43986155267432225,-0.8651948454431639,0.7698925261077112,0.26503068654644324,7
-4.575471949378796,4.131882735991459,-3.0875894774988226,1.3002069133044867,-1.5277352255460905,3.0693616605794674,-0.15884128202245518,0.20911141899574837,-1.6820934847967537,0.9089435027593498,-0.8478245244621883,1.8401399013972366,0.6738246937940762,3
-2.51902429071233,4.335945355819879,-3.5237986225592537,3.1352317543652783,-0.9890092236781988,2.6405825714473083,-1.5453733786695614,0.9325535472561216,-1.730261710580657,0.13090664150876574,-1.088012585238334,1.9586297672520359,0.4319503930871614,1
-2.774601222573919,5.252106450342615,-2.9033788624292844,2.8593937688558557,-0.8466515289850812,2.492527960289463,-0.5137100477765338,0.40185490550395486,-1.4269946951121366,0.08592733450359763,-1.5165202023089273,2.0958191275274936,-0.8907832895512062,1
-6.8443818820583,3.046097167550445,-2.5888143298196735,2.7340670266214238,-2.8631262155124038,1.1468941126417158,-1.7669873658923945,1.6903547364090454,-0.3306023665691118,1.0020443272541844,-1.362324437026679,0.2811791980955861,-1.4371036472321013,6
-4.335914561870758,5.134639448942114,-3.8089520037605284,1.5792371205273037,-1.0828309778953575,3.813437549916598,-0.22475354799281105,1.0746756301273488,-3.007847200568035,1.5214155543459,-1.3779301460601459,0.31899985343287984,-0.07410327666316369,9
-7.72383564791072,2.6561391766735998,-1.6858794012052414,2.297480904522964,-2.7779221193898422,1.0625690601996989,-2.2563491894854257,2.0269647243940825,-1.8721078505286488,1.122647366125272,-0.09382368473688918,0.12653627608232174,-0.16899759389714952,6
-0.6090247439031495,5.5851080897406895,-4.1509759202773235,0.2841613600811076,-0.05153969477388798,4.075552851404061,-0.033663171352700416,0.26516653058076256,-1.628812692171333,0.6166324752056143,-1.0900538002553812,0.9348423692806798,-0.42337152182432347,5
-9.988778597627467,1.3221452767793291,-0.8094080271841937,4.059540615966145,-2.7715575077461696,0.8304291788547666,-2.1394670524556356,2.550833379797948,-0.22256265746869705,1.4870029676394103,-1.7246879563180708,0.7722409782395039,-1.3921950405375774,8
-10.834149993351382,1.288393193295926,-0.9131395643572966,4.134894511955601,-1.9648901073661948,0.05191947208794051,-3.5145856273739637,2.654653715391305,0.17826041328427422,1.5234651452127204,-1.7325496015709603,0.11015246435984993,-2.0951768129466863,4
-10.533088052207184,0.8679157909107768,-0.5894977674053683,3.7479169219222976,-2.521117722070016,0.8450341918917634,-2.8341309595335415,2.5995225972616867,-0.00020340054940526375,1.5759776526444509,-1.4244181233144186,0.5491059413454945,-1.9997946183120379,4
-3.8368198014890407,3.658757602859996,-3.6398231443333335,1.6137793663345756,-1.150605662904458,2.9457314781674304,-1.0527841810503586,0.6771937251914715,-1.8532566379319868,1.205109238167907,-0.07266746366658833,-0.006303723059564392,-0.6260499912452796,7
-7.537222406019423,1.702606624893479,-2.0564974485269873,2.9604896000086027,-2.8276021224392878,0.5711842153021891,-1.9027776397757878,1.7646129972946552,-0.16959584327097055,0.7087781682420141,-0.5928801723316866,0.6441344106975206,-1.8193037776981131,6
-1.6438083275667719,4.106169204094797,-4.040972939589483,2.523515583246297,0.0016559401910229976,2.336336279739282,-1.8313216969140138,0.7207816779363834,-1.6584535243028509,1.0838251798937517,-1.3072387455081516,1.5903216158302234,-0.23895395177445763,1
-8.88908254699724,1.8635568816693715,-1.8135009613907735,4.131312926174524,-2.7752374559198945,0.026379201273390884,-1.9721234482536134,3.0174130569279276,-1.107021936286697,2.1887886679227084,-1.9563143870637627,-0.09561358832349232,-1.9714354176948459,2
-8.23601124570617,3.4016099062393823,-1.3483693390689595,2.2115995227459018,-2.8834536870515426,1.713109897030606,-1.663596625731321,1.1742266780394193,-0.7158626956358127,1.5427159692362693,-1.9668883770507988,0.3689876577485625,-1.6178010958939075,6
-1.0181508004100999,5.684703172839385,-4.011667248458903,0.5625694573333135,0.8191564045175812,4.006331750090946,-0.7304823480641018,1.2615342972144292,-1.907016845864843,0.7824441071057473,-1.7512251023090615,0.9493597561993219,-0.766973272076487,5
-1.9293371204952705,5.399556030844809,-3.5494035470668965,0.6967635773162717,-0.06726928690222925,3.375693939089352,-0.0867609490494898,0.14679833203978943,-2.522016807501089,0.009528525011925054,-0.9864265844479396,0.6135979014105871,-0.014874880500717308,5
-7.369623843943584,2.304285070598873,-1.869226717756278,2.088966294894671,-2.413111551754175,1.1269703522008792,-2.169002501259559,1.9396323585970727,0.06740979223855148,1.1674026294860507,-0.2620655155307692,-0.5058339828389,-1.2986828279018001,6
-8.11565047146485,3.211790211832578,-1.764482654591448,1.6502523899161785,-2.518533036784998,1.832684467516415,-1.3980684015932476,1.0249682512669365,-1.7218021310848823,0.5585450802697411,-0.5413575119482466,0.6215458638303494,-0.32434687785025834,0
-1.3703239142077337,4.74103643777075,-4.020136801458462,0.7917204260779316,0.05708797959565448,4.022754865719961,0.29902635690783147,1.4849516926730386,-2.2564531061756505,0.3162772712797105,-0.5788096741688166,0.8060772602288151,-0.3022088074697209,5
-9.223931867929108,1.1722088043460004,-1.1166192360842557,3.808372011699253,-3.354412382121948,1.2432295510682263,-1.9209082495763967,2.690809119549909,0.2202526617750762,1.678283438788099,-1.1642940730423434,0.2587057684459388,-1.567328479890371,2
-4.705118649894782,3.4660664454728094,-2.764656649621728,1.5442800655517415,-0.7359024591119376,3.0082072585266406,-1.5019200092759981,-0.6306092318288901,-2.4708818179036296,0.9344384886005477,-0.8892259345252189,1.4721630655628253,0.045053484394099286,3
-3.5360853636741374,4.014178500025642,-3.430150009112985,1.5092883992940873,-1.784029216179635,2.5874110850324707,-1.7433802888936485,1.270846462021443,-2.1059452371813414,0.4960904118540215,-0.16480267658415348,0.5626153997876808,0.48244249787269994,7
-9.818371811469405,1.543980779308971,-1.158039874701891,4.0660668462284875,-3.439334047585821,-0.06565796790550626,-2.6786419098557785,2.9970840231506597,-0.9847786716581111,1.6989222077603543,-1.3473937516240397,0.7121220273766276,-1.6153828525583052,2
-9.060254244357145,1.1153429495726979,-0.9320865827130891,3.048909518315912,-3.6196520906368295,1.0611012723357047,-1.7973547274327997,3.0723247221095322,-0.5171909651479315,2.610175897063246,-1.0658266662814821,0.5833873406186061,-2.179214622553614,2
-11.52779813318103,1.4390775851678679,0.47849629953528094,4.453704825974085,-1.7883069536756846,-0.8686685281065407,-1.3301518257095364,2.9478284018619867,0.8779840704693131,2.8658252170214404,-1.1137872944563858,0.32848234749285204,-1.9208804365604732,4
-9.58959262325672,2.3040957531450115,-1.378817436045156,3.109543267119604,-3.4518983900421727,0.6805767716550086,-1.9987479693168406,1.837182045213593,-0.4516213660429072,1.7826770936429779,-1.9327457773965147,0.039414286809557164,-1.2162571357155099,2
-9.602060792406803,1.2844577617543331,-0.657146986759258,2.8334022156042016,-2.9935072925702024,0.6945137526937813,-1.981087386044148,1.63390692093164,-0.7613244440700043,1.5098845955186138,-0.9294201818510518,1.2231982527062497,-1.0970258056304898,2
-1.3938443178750513,5.462394644981198,-4.426565506184901,0.6977952486431103,-0.5380442533908654,3.486061850038434,0.08870855766297275,1.1846340857061193,-2.341383767557465,0.9568213444349172,-0.7185882170817733,0.8604262064277168,-0.40274121514965666,5
-3.628566077352328,3.7487603055393643,-2.2187428254940396,2.020575529937387,-1.5195629748845236,1.4197002908180816,-0.802089738364407,0.79640851690126,-1.7466033643487184,0.551508096640231,-0.0299419199838743,0.18370643682346222,-0.7982134676784465,7
-4.511623315049552,3.3204725949296896,-4.169049147766337,-0.12814652219889333,-0.3665676780909225,3.19466308352254,-0.005961219984050248,1.1814528995683105,-0.8882119140824467,0.22435727272786557,-1.0916941916419183,1.5415849173694416,-0.27315235696401163,9
-1.4310120533531427,5.359384268111024,-3.7565812588707,0.6443854095952322,-1.2267197671020185,4.236279719025047,-1.3861512713409399,0.4240526177884304,-2.537472986668244,0.3479817555595729,-1.1411396489751497,0.9290023759829009,-0.24110964463839776,5
-7.37283081962133,3.8655003133927406,-2.230782521391774,2.35786712058542,-0.8028190497087746,2.592547447518056,-1.3433576715016478,2.3119424964055764,-0.8084159051205498,1.0495479080688748,-1.3461354158216643,0.41480711730590203,-1.2064117951682825,0
-9.870760529851683,1.3510106666039847,-1.8227380435179574,2.5212018530947287,-2.9509722550401807,0.8573674371324953,-1.5602997099730014,2.372217344814614,-1.0968136065537646,0.5301765924010168,-1.645098037978433,0.5112598720287596,-0.7792755482955389,2
-4.072502366506558,4.314784921976618,-3.29105980431841,1.7826035647849647,-1.0751695128833212,2.1018234840544285,-1.9504638567654555,0.8363305911998565,-2.130548791556532,-0.1852550054221238,-0.32496095100273115,1.4449822839842401,-0.1415718804250581,7
-4.647153484354746,3.5457566270713974,-2.6090131149391915,1.9279863483972153,-1.9614809391578862,2.841911613934812,-1.2516561336747611,0.8310697752468261,-1.311080840247598,0.8940736520919774,-0.8443467675618979,1.5585819727171555,-1.0766055058966553,3
-3.021625252496901,3.0747202812034056,-2.107925789247531,1.735986715457362,-1.6476530017023807,2.6539067434132955,-1.619228565827021,0.5045679365213681,-2.215429225058295,0.49920489842368865,-0.7907031290525833,1.4885134172219683,-0.8578948748066759,7
-10.639225401374324,0.516917168247813,-2.198438846595865,3.4128669087185415,-2.081321672428401,-0.010488547530085657,-1.893111252307294,2.577160670470675,0.09605276720688666,1.2629907203896884,-1.328997280770238,-0.4038315652654894,-2.7544585515346203,8
-3.9037485616920478,4.58605765942719,-2.4921886496023906,2.1380490614248755,-1.0853424795618287,2.78348485158623,-1.7190501466723576,0.9794296864509561,-1.8637650742453553,-0.04331607820114014,-0.8918247623818989,0.47069645287566053,-1.0697319826825045,7
